203.13969118673975, 0.0013274917224532481
209.73352427007057, 0.0014118707990100916
216.32735735340145, 0.001499676970923159
222.92119043673233, 0.0015898638595449807
229.51502352006315, 0.001682215383017122
236.10885660339403, 0.0017776362384722517
242.70268968672485, 0.0018712123993446322
248.7370460235914, 0.0020124446225662884
256.03307951319897, 0.002071639851371194
262.4841889367176, 0.0021671134018669664
269.0780220200484, 0.002262139787484784
275.6718551033793, 0.002367434512818498
282.2656881867101, 0.0024648757905137873
288.859521270041, 0.002572958845681825
295.4533543533719, 0.0026719551793894123
302.0471874367027, 0.0027891185188858277
308.6410205200336, 0.002894563719812193
315.2348536033644, 0.003000121834270438
321.8286866866953, 0.0031215893654627357
328.42251977002616, 0.0032250067663622396
335.016352853357, 0.0033340005853310225
341.6101859366878, 0.003448902342323361
348.2040190200186, 0.0035700665068406283
354.7978521033495, 0.0036859630761478294
361.3916851866803, 0.003805622044489166
367.9855182700112, 0.003924099040221006
374.5793513533421, 0.004048875752273117
381.1731844366729, 0.004166853233960417
387.7670175200038, 0.004285502709884603
394.3608506033346, 0.004404688092475117
399.0231568238716, 0.004501129271003133
