202.64015837739652, 0.00013072612682338692
209.2839447416618, 0.0001379028971544753
215.72791798218964, 0.00014682936577621884
222.32175106552046, 0.00015366376116852145
228.96553742978568, 0.00015998725318569387
235.35955738937923, 0.00016679206345531178
242.0532970345787, 0.00017470334197033476
248.604861957119, 0.00018107248604647808
255.2409632012404, 0.00018986988094450046
262.08456268924294, 0.00019793281539473223
268.4785826488365, 0.00020858233920852137
275.0724157321673, 0.00021660768593820222
281.6662488154982, 0.00022552304539678783
288.21012861789467, 0.00023050438667463011
294.8539149821599, 0.00024133559334533965
301.5976079082937, 0.00024814877114523356
308.09153442975594, 0.0002562633390923365
314.5854609512181, 0.00026464325678372477
321.2292473154833, 0.00027707862016047586
327.57331399414255, 0.00028290255980477125
334.41691348214505, 0.0002965059871468414
341.01074656547587, 0.00030553965869133326
347.60457964880675, 0.0003115482912711257
354.19841273213757, 0.00032527940639957424
360.64238597266547, 0.0003314695162422653
367.06330385276215, 0.00033748812148512555
373.97991198213015, 0.0003550080482550642
380.3239786607894, 0.00036161356934157166
387.16757814879185, 0.0003769696989784129
393.7614112321227, 0.0003879539668292904
398.85664588742384, 0.00039831573840147093
