204.93800930037548, 0.005430507446906287
211.53184238370636, 0.00580931870851996
218.12567546703724, 0.006182562586537788
224.71950855036806, 0.006596788728144145
231.31334163369894, 0.006993503395250477
237.90717471702976, 0.007394967489277502
244.50100780036064, 0.007789267962090599
251.09484088369146, 0.00823641315224781
257.68867396702234, 0.008642062349982693
264.2825070503532, 0.009067690058822018
270.87634013368404, 0.009477522747538474
277.4701732170149, 0.009957136829783903
284.06400630034574, 0.010340244411169323
290.6578393836766, 0.010849508792671204
297.2516724670075, 0.011237913099676883
303.8455055503383, 0.011730687618458135
310.4393386336692, 0.012150637468927403
317.033171717, 0.012569392522510605
323.6270048003309, 0.013019367381785881
330.2208378836618, 0.01350286244071824
336.8146709669926, 0.013950208575918693
343.4085040503235, 0.014393790947490628
350.0023371336543, 0.014870653300159364
356.5961702169852, 0.015343503553387514
363.19000330031605, 0.015831389283367418
369.7838363836469, 0.016229744338263824
376.37766946697775, 0.01663812294491056
382.97150255030857, 0.017145037962875323
389.56533563363945, 0.01759914094749777
396.1591687169703, 0.018088595858412597
400.05552462984764, 0.012984506497135572
